(فَا. مِنْ دَاهَنَ)	مُدَاهِنٌ-مُدَاهِنٌ، ةٌ 	
(فَا. مِنْ دَاوَرَ)	مُدَاوِرٌ-مُدَاوِرٌ، ة 	
(فَا. مِنْ دَاوَمَ)	مُدَاوِمٌ-مُدَاوِمٌ، ةٌ 	
(فا. من دَبَرَ)	دَابِرٌ-دَابِرٌ، ةٌ 	
(فَا. مِنْ دَبَّرَ)	مُدَبِّرٌ-مُدَبِّرٌ، ةٌ 	
(فا. مِنْ دَثَرَ)	دَاثِرٌ-دَاثِرٌ، ة 	
(فا. من دَجَنَ)	دَاجِنٌ-دَاجِنٌ، ةٌ 	
(فا. من دَجَى)	دَاجِي-دَاجِي، دَاجٍ، ةٌ 	
(فا. من دَحِسَ)	دَاحِسٌ-دَاحِسٌ، ة 	
(فا. من دَخَلَ)	دَاخِلٌ-دَاخِلٌ، ةٌ 	
(فَا. مِنْ دَرَّبَ)	مُدَرِّبٌ-مُدَرِّبٌ، ة 	
(فا. من دَرَجَ)	دَارِجٌ-دَارِجٌ، ةٌ 	
(فا. من دَرَسَ)	دَارِسٌ-دَارِسٌ، ةٌ 	
(فَا. مِنْ دَرَّسَ)	مُدَرِّسٌ-مُدَرِّسٌ، ةٌ 	
(فا. من دَرَعَ)	دَارِعٌ-دَارِعٌ، ة 	
(فا. من دَرَكَ)	دَارِكٌ-دَارِكٌ 	
(فا. من دَعَا)	دَاعِي-دَاعِي، دَاعٍ، ةُ 	
(فا. من دَعَرَ)	دَاعِرٌ-دَاعِرٌ، ةٌ 	
(فا. من دَغَرَ)	دَاغِرٌ-دَاغِرٌ، ة 	
(فا. من دَفَعَ)	دَافِعٌ-دَافِعٌ، ةٌ 	
(فا. مِنْ دَفَقَ)	دَافِقٌ-دَافِقٌ، ةٌ 	
(فَا. مِنْ دَقَّقَ)	مُدَقِّقٌ-مُدَقِّقٌ، ةٌ 	
(فا. مِنْ دَكِنَ)	دَاكِنٌ-دَاكِنٌ، ةٌ 	
(فا. من دَلَفَ)	دَالِفٌ-دَالِفٌ، ة 	
(فَا. مِنْ دَلَّكَ)	مُدَلِّكٌ-مُدَلِّكٌ، ةٌ 	
(فا. مِنْ دَمَجَ)	دَامِجٌ-دَامِجٌ، ةٌ 	
(فَا. مِنْ دَمْدَمَ)	مُدَمْدِمٌ-مُدَمْدِمٌ، ةٌ 	
(فَا. مِنْ دَمَّرَ)	مُدَمِّرٌ-مُدَمِّرٌ، ةٌ 	
(فا. مِنْ دَمَسَ)	دَامِسٌ-دَامِسٌ، ةٌ 	
(فا. من دَمَغَ)	دَامِغٌ-دَامِغٌ، ةٌ 	
(فا. من دَمِيَ)	دَامِي-دَامِي، دَامٍ، ةٌ 	
(فا. من دَنَا)	دَانِي-دَانِي، دَانٍ، ةُ 	
(فَا. مِنْ دَنْدَنَ)	مُدَنْدِنٌ-مُدَنْدِنٌ، ةٌ 	
(فَا. مِنْ دَنَّسَ)	مُدَنِّسٌ-مُدَنِّسٌ، ةٌ 	
(فا. من دَهِيَ)	دَاهِي-دَاهِي، دَاهٍ، ةٌ 	
(فا. من دَوِيَ)	دَاوِي-دَاوِي، دَاوٍ، ةُ 	
(فا. مِنْ ذادَ)	ذائِدٌ-ذائِدٌ، ة	
(فَا. مِنْ ذاعَ)	ذائِعٌ-ذائِعٌ، ةٌ 	
(فا. من ذالَ)	ذائِلٌ-ذائِلٌ، ةٌ 	
(فا. من ذَبَلَ)	ذابِلٌ-ذابِلٌ، ةٌ 	
(فا. مِنْ ذَخَرَ)	ذاخِرٌ-ذاخِرٌ، ةٌ 	
(فا. مِنْ ذَعَرَ، ذَعِرَ)	ذاعِرٌ-ذاعِرٌ، ةٌ 	
(فا. مِنْ ذَكَرَ)	ذاكِرٌ-ذاكِرٌ، ةٌ 	
(فا. مِنْ ذَوَى)	ذاوِي-ذاوِي، ذَاوٍ، ة 	
(فا. مِنْ رَابَ)	رَائِبٌ-رَائِبٌ، ةٌ 	
(فا. من رَابَى)	مُرَابِي-مُرَابِي، مُرَابٍ، ةٌ 	
(فا. مِنْ رَاجَ)	رائِجٌ-رائِجٌ، ةٌ 	
(فا. مِنْ رَاحَ)	رَائِحٌ-رَائِحٌ، ةٌ 	
(فا. من رادَ)	رَائِدٌ-رَائِدٌ، ةٌ 	
(فَا. مِنْ رَادَفَ)	مُرَادِفٌ-مُرَادِفٌ، ةٌ 	
(فا. مِنْ رازَ)	رَائِزٌ-رَائِزٌ، ةٌ 	
(فَا. مِنْ رَاسَلَ)	مُرَاسِلٌ-مُرَاسِلٌ، ةٌ 	
(فا. مِنْ رَاعَ)	رَائِعٌ-رَائِعٌ، ةٌ 	
(فَا. مِنْ رَافَعَ)	مُرَافِعٌ-مُرَافِعٌ، ة 	
(فَا. مِنْ رَافَقَ)	مُرَافِقٌ-مُرَافِقٌ، ةٌ 	
(فا. مِنْ رَاقَ)	رَائِقٌ-رَائِقٌ، ةٌ 	
(فا. من رَاقَبَ)	مُرَاقِبٌ-مُرَاقِبٌ، ةٌ 	
(فَا. مِنْ رَاهَقَ)	مُرَاهِقٌ-مُرَاهِقٌ، ةٌ 	
(فا. مِنْ رَبِحَ)	رَابِحٌ-رَابِحٌ، ةٌ 	
(فا. من رَبَضَ)	رَابِضٌ-رَابِضٌ، ةٌ 	
(فا. مِنْ رَبَطَ)	رَابِطٌ-رَابِطٌ، ةٌ 	
(فا. مِنْ رتَبَ)	رَاتِبٌ-رَاتِبٌ 	
(فَا. مِنْ رَتَّبَ)	مُرَتِّبٌ-مُرَتِّبٌ، ةٌ 	
(فَا. مِنْ رَتَّلَ)	مُرَتِّلٌ-مُرَتِّلٌ، ةٌ 	
(فا. مِنْ رَجَحَ)	رَاجِحٌ-رَاجِحٌ، ةٌ 	
(فَا. مِن رَجَّحَ)	مُرَجِّحٌ-مُرَجِّحٌ، ةٌ 	
(فا. من رَجَزَ)	رَاجِزٌ-رَاجِزٌ، ة 	
(فَا. مِنْ رَجَع)	رَاجِعٌ-رَاجِعٌ، ةٌ 	
(فا. مِنْ رَجَفَ)	رَاجِفٌ-رَاجِفٌ، ةٌ 	
(فا. مِنْ رَجَلَ)	رَاجِلٌ-رَاجِلٌ، ةٌ 	
(فا. مِنْ رَحَلَ)	رَاحِلٌ-رَاحِلٌ، ةٌ 	
(فا. مِنْ رَحِمَ)	راحِمٌ-راحِمٌ، ةٌ 	
(فا. مِنْ رَخَا)	رَاخِي-رَاخِي، رَاخٍ، ة	
(فَا. مِنْ رَدَّدَ)	مُرَدِّدٌ-مُرَدِّدٌ، ةٌ 	
(فا. مِنْ رَدَعَ)	رَادِعٌ-رَادِعٌ، ة 	
(فا. مِنْ رسَبَ)	رَاسِبٌ-رَاسِبٌ، ةٌ 	
(فا. مِنْ رَسَخَ)	رَاسِخٌ-رَاسِخٌ، ةٌ 	
(فا. من رَسَمَ)	رَاسِمٌ-رَاسِمٌ، ةٌ 	
(فا. مِنْ رَشَا)	رَاشِي-رَاشِي، رَاشٍ، ة 	
(فا. مِنْ رَشَحَ)	رَاشِحٌ-رَاشِحٌ، ةٌ 	
(فَا. مِنْ رَشَّحَ)	مُرَشِّحٌ-مُرَشِّحٌ، ةٌ 	
(فا. مِنْ رَشَدَ، رَشِدَ)	رَاشِدٌ-رَاشِدٌ، ةٌ 	
(فا. مِنْ رَصَدَ)	رَاصِدٌ-رَاصِدٌ، ةٌ 	
(فا. مِنْ رَضَعَ)	رَاضِعٌ-رَاضِعٌ، ة 	
(فا. مِنْ رَضِيَ)	رَاضِي-رَاضِي، رَاضٍ، ةُ 	
(فا. من رَطَّبَ)	مُرَطِّبٌ-مُرَطِّبٌ، ة 	
(فا. مِن رَعَبَ)	رَاعِبٌ-رَاعِبٌ، ة 	
(فا. مِنْ رَعَفَ)	رَاعِفٌ-رَاعِفٌ، ة 	
(فا. مِنْ رَعَى)	رَاعِي-رَاعِي، رَاعٍ، ةُ 	
(فا. مِنْ رَغَدَ)	رَاغِدٌ-رَاغِدٌ، ةٌ 	
(فا. مِنْ رَفَدَ)	رَافِدٌ-رَافِدٌ، ةٌ 	
(فا. مِنْ رَفَضَ)	رَافِضٌ-رَافِضٌ، ةٌ 	
(فا. مِنْ رَفَعَ)	رَافِعٌ-رَافِعٌ، ةٌ 	
(فا. مِنْ رَفَقَ)	رَافِقٌ-رَافِقٌ، ةٌ 	
(فا. مِنْ رَفَهَ)	رَافِهٌ-رَافِهٌ، ة 	
(فا. مِنْ رَقدَ)	رَاقِدٌ-رَاقِدٌ، ةٌ 	
(فا. مِنْ رَقَصَ)	رَاقِصٌ-رَاقِصٌ، ةٌ 	
(فا. منْ رَقِيَ)	رَاقِي-رَاقِي، رَاقٍ، ةٌ 	
(فا. مِنْ رَكِبَ)	رَاكِبٌ-رَاكِبٌ، ةٌ 	
(فا. مِنْ رَكَدَ)	رَاكِدٌ-رَاكِدٌ، ة 	
(فا. مِنْ رَكَعَ)	رَاكِعٌ-رَاكِعٌ، ةٌ 	
(فا. مِنْ رَمَحَ)	رَامِحٌ-رَامِحٌ، ة 	
(فا. مِنْ رَمَقَ)	رَامِقٌ-رَامِقٌ، ةٌ 	
(فَا. مِنْ رَمَّمَ)	مُرَمِّمٌ-مُرَمِّمٌ، ةٌ 	
(فا. مِنْ رَمى)	رَامِي-رَامِي، رَامٍ، ةٌ 	
(فا. من رَهِبَ)	رَاهِبٌ-رَاهِبٌ، ةٌ 	
(فا. مِنْ رَهَنَ)	رَاهِنٌ-رَاهِنٌ، ةٌ 	
(فَا. مِنْ رَوَّجَ).	مُرَوِّجٌ-مُرَوِّجٌ، ةٌ 	
(فَا. مِنْ رَوَّحَ)	مُرَوِّحٌ-مُرَوِّحٌ، ةٌ 	
(فَا. مِنْ رَوَّضَ)	مُرَوِّضٌ-مُرَوِّضٌ، ة 	
(فا. مِنْ رَوَّعَ)	مُرَوِّعٌ-مُرَوِّعٌ، ةٌ 	
(فا. مِنْ رَوَى)	رَاوِي-رَاوِي، رَاوٍ، ةُ 	
(فَا. مِنْ زَاحَمَ)	مُزَاحِمٌ-مُزَاحِمٌ، ةٌ 	
(فا. مِنْ زادَ)	زائِدٌ-زائِدٌ، ةٌ 	
(فَا. مِنْ زَارَعَ)	مُزَارِعٌ-مُزَارِعٌ، ةٌ 	
(فا. مِنْ زاغَ)	زائِغٌ-زائِغٌ، ةٌ 	
(فا. مِنْ زافَ)	زائِفٌ-زائِفٌ، ةٌ 	
(فا. مِنْ زالَ)	زائِلٌ-زائِلٌ، ةٌ 	
(فَا. مِنْ زَامَنَ)	مُزَامِنٌ-مُزَامِنٌ، ةٌ 	
(فَا. مِنْ زَايَدَ)	مُزَايِدٌ-مُزَايِدٌ، ةٌ 	
(فا. مِنْ زَجَرَ)	زاجِرٌ-زاجِرٌ، ةٌ	
(فا. مِنْ زَجَلَ)	زاجِلٌ-زاجِلٌ، ة 	
(فا. مِنْ زَحَفَ)	زاحِفٌ-زاحِفٌ، ةٌ 	
(فا. مِنْ زَخَرَ)	زاخِرٌ-زاخِرٌ، ةٌ 	
(فا. مِنْ زَرَعَ)	زَارِعٌ-زَارِعٌ، ةٌ 	
(فا. مِنْ زَكَى)	زاكِي-زاكِي، زَاكٍ، ةٌ 	
(فَا. مِنْ زَمْجَرَ)	مُزَمْجِرٌ-مُزَمْجِرٌ، ةٌ 	
(فا. مِن زَمَرَ)	زَامِرٌ-زَامِرٌ، ةٌ 	
(فا. مِنْ زَنَى)	زانِي-زانِي، زَانٍ، ةٌ 	
(فا. مِنْ زَها)	زاهِي-زاهِي، زَاهٍ، ةٌ 	
(فا. مِنْ زَهَدَ)	زاهِدٌ-زاهِدٌ، ةٌ 	
(فا. مِنْ زَهَرَ)	زاهِرٌ-زاهِرٌ، ةٌ	
(فا. مِنْ زَهَقَ)	زاهِقٌ-زاهِقٌ، ةٌ	
(فَا. مِنْ زُهِيَ)	مَزْهُوٌّ-مَزْهُوٌّ، ةٌ 	
(فَا. مِنْ زَوَّدَ)	مُزَوِّدٌ-مُزَوِّدٌ، ةٌ 	
(فَا. مِنْ زَوَّرَ)	مُزَوِّرٌ-مُزَوِّرٌ، ةٌ 	
(فَا. مِنْ زَوَّقَ)	مُزَوِّقٌ-مُزَوِّقٌ، ةٌ 	
(فَا. مِنْ زَيَّفَ)	مُزَيِّفٌ-مُزَيِّفٌ، ةٌ 	
(فَا. مِنْ زَيَّنَ)	مُزَيِّنٌ-مُزَيِّنٌ، ةٌ 	
(فا. من سَألَ)	سَائِلٌ-سَائِلٌ، ةٌ 	
(فا. من سَابَ)	سَائِبٌ-سَائِبٌ، ةٌ 	
(فا. من سَاحَ)	سَائِحٌ-سَائِحٌ، ةٌ 	
(فا. من سَادَ)	سَائِدٌ-سَائِدٌ، ةٌ 	
(فا. من سَارَ)	سَائِرٌ-سَائِرٌ، ةٌ 	
(فا. من سَارَّ)	سَارٌّ-سَارٌّ، ة 	
(فا. من سَاسَ)	سَائِسٌ-سَائِسٌ، ة 	
(فَا. مِنْ سَاعَدَ)	مُسَاعِدٌ-مُسَاعِدٌ، ةٌ 	
(فَا. مِنْ سَاعَفَ)	مُسَاعِفٌ-مُسَاعِفٌ، ةٌ 	
(فا. من سَاغَ)	سَائِغٌ-سَائِغٌ، ةٌ 	
(فَا. مِنْ سَافَرَ)	مُسَافِرٌ-مُسَافِرٌ، ةٌ 	
(فا. من سَاقَ)	سَائِقٌ-سَائِقٌ، ةٌ 	
(فَا. مِنْ سَالَمَ)	مُسَالِمٌ-مُسَالِمٌ، ةٌ 	
(فَا. مِنْ سَامَرَ)	مُسَامِرٌ-مُسَامِرٌ، ةٌ 	
(فَا. مِنْ سَاهَمَ)	مُسَاهِمٌ-مُسَاهِمٌ، ةٌ 	
(فَا. مِنْ سَاوَى)	مُسَاوِي-مُسَاوِي، مُسَاوٍ، ةٌ 	
(فَا. مِنْ سَبَّبَ)	مُسَبِّبٌ-مُسَبِّبٌ، ةٌ 	
(فا. من سَبَحَ)	سَابِحٌ-سَابِحٌ، ةٌ 	
(فا. من سَجَدَ)	سَاجِدٌ-سَاجِدٌ، ةٌ 	
(فا. من سَجَعَ)	سَاجِعٌ-سَاجِعٌ، ةٌ 	
(فَا. مِن سَجَّلَ)	مُسَجِّلٌ-مُسَجِّلٌ، ةٌ 	
(فا. من سَجَى)	سَاجِي-سَاجِي، سَاجٍ، ةٌ 	
(فا. من سَحَرَ)	سَاحِرٌ-سَاحِرٌ، ةٌ 	
(فا. من سَحَقَ)	سَاحِقٌ-سَاحِقٌ، ةٌ 	
(فَا. مِن سَخَّرَ)	مُسَخِّرٌ-مُسَخِّرٌ، ةٌ 	
(فا. من سَخَطَ)	سَاخِطٌ-سَاخِطٌ، ةٌ 	
(فا. من سَخَنَ)	سَاخِنٌ-سَاخِنٌ، ةٌ 	
(فَا. مِن سَخَّنَ)	مُسَخِّنٌ-مُسَخِّنٌ، ةٌ 	
(فَا. مِن سَدَّدَ)	مُسَدِّدٌ-مُسَدِّدٌ، ةٌ 	
(فا. من سَدِرَ)	سَادِرٌ-سَادِرٌ، ةٌ 	
(فا. مِن سَرَبَ)	سَارِبٌ-سَارِبٌ، ةٌ 	
(فا. من سَرَحَ)	سَارِحٌ-سَارِحٌ، ةٌ 	
(فا. من سَرَقَ)	سَارِقٌ-سَارِقٌ، ة 	
(فا. من سَطَعَ)	سَاطِعٌ-سَاطِعٌ، ةٌ 	
(فا. مِن سَعَّرَ)	مُسَعِّرٌ-مُسَعِّرٌ، ةٌ 	
(فا. من سَعى)	سَاعِي-سَاعِي، سَاعٍ، ةٌ 	
(فا. من سَفَحَ)	سَافِحٌ-سَافِحٌ، ةٌ 	
(فا. من سَفَرَ)	سَافِرٌ-سَافِرٌ، ةٌ 	
(فَا. مِن سَفْسَفَ)	مُسَفْسِفٌ-مُسَفْسِفٌ، ةٌ 	
(فا. من سَفَلَ)	سَافِلٌ-سَافِلٌ، ةٌ 	
(فا. من سَفَهَ)	سَافِهٌ-سَافِهٌ، ةٌ 	
(فا. من سَقَطَ)	سَاقِطٌ-سَاقِطٌ، ةٌ 	
(فا. من سَقَى)	سَاقِي-سَاقِي، سَاقٍ، ةٌ 	
(فا. من سَكَبَ). 	سَاكِبٌ-سَاكِبٌ، ةٌ 	
(فا. من سَكَتَ)	سَاكِتٌ-سَاكِتٌ، ة 	
(فا. من سَكَرَ)	سَاكِرٌ-سَاكِرٌ، ةٌ 	
(فا. من سَكِفَ)	سَاكِفٌ-سَاكِفٌ 	
(فا. من سَكَنَ)	سَاكِنٌ-سَاكِنٌ، ةٌ 	
(فا. من سَلَبَ)	سَالِبٌ-سَالِبٌ، ةٌ 	
(فا. من سَلَفَ)	سَالِفٌ-سَالِفٌ، ةٌ 	
(فا. من سَلَكَ)	سَالِكٌ-سَالِكٌ، ةٌ 	
(فا. من سَلَمَ)	سَالِمٌ-سَالِمٌ، ةٌ 	
(فَا. مِن سَلَّى)	مُسَلِّي-مُسَلِّي، مُسَلٍّ، ةٌ 	
(فا. من سَمَدَ)	سَامِدٌ-سَامِدٌ، ةٌ 	
(فا. من سَمَرَ)	سَامِرٌ-سَامِرٌ، ةٌ 	
(فا. من سَمِعَ)	سَامِعٌ-سَامِعٌ، ةٌ 	
(فا. من سَمَقَ)	سَامِقٌ-سَامِقٌ، ةٌ 	
(فا. من سَمِنَ)	سَامِنٌ-سَامِنٌ، ةٌ 	
(فا. من سَمَّنَ)	مُسَمِّنٌ-مُسَمٍِنٌ، ةٌ 	
(فا. من سَمَى)	سَامِي-سَامِي، سَامٍ، ةٌ 	
(فا. من سَنَحَ)	سَانِحٌ-سَانِحٌ، ةٌ 	
(فا. مِنْ سَهَا)	سَاهِي-سَاهِي، سَاهٍ، ةٌ 	
(فَا. مِن سَهَّلَ)	مُسَهِّلٌ-مُسَهِّلٌ، ةٌ 	
(فا. من سَهَمَ)	سَاهِمٌ-سَاهِمٌ، ةٌ 	
(فا. مِن سَوَّغَ)	مُسَوِّغٌ-مُسَوِّغٌ، ةٌ 	
(فَا. مِن سَوَّفَ)	مُسَوِّفٌ-مُسَوِّفٌ، ةٌ 	
(فَا. مِن سَيَّرَ)	مُسَيِّرٌ-مُسَيِّرٌ، ةٌ 	
(فَا. مِن سَيْطَرَ)	مُسَيْطِرٌ-مُسَيْطِرٌ، ةٌ 	
(فا. مِن سَيَّلَ)	مُسَيِّلٌ-مُسَيِّلٌ، ةٌ 	
(فا. من شَأمَ)	شَائِمٌ-شَائِمٌ، ةٌ 	
(فا. من شابَ)	شَائِبٌ-شَائِبٌ، ةٌ 	
(فَا. مِن شَابَهَ)	مُشَابِهٌ-مُشَابِهٌ، ةٌ 	
(فا. من شَاجَرَ)	مُشَاجِرٌ-مُشَاجِرٌ، ةٌ 	
(فا. مِنْ شَاحَنَ)	مُشَاحِنٌ-مُشَاحِنٌ، ةٌ 	
(فا. من شَارَكَ)	مُشَارِكٌ-مُشَارِكٌ، ةٌ 	
(فا. من شاطَ)	شَائِطٌ-شَائِطٌ، ةٌ 	
(فا. من شَاعَ)	شَائِعٌ-شَائِعٌ، ةٌ 	
(فَا. مِن شَاغَبَ)	مُشَاغِبٌ-مُشَاغِبٌ، ةٌ 	
(فا. من شَاقَ)	شَائِقٌ-شَائِقٌ، ةٌ 	
(فا. من شَاكَ)	شَائِكٌ-شَائِكٌ، ةٌ 	
(فَا. مِن شَاكَسَ)	مُشَاكِسٌ-مُشَاكِسٌ، ةٌ 	
(فا. من شانَ)	شَائِنٌ-شَائِنٌ، ةٌ 	
(فَا. مِنْ شَاهَدَ)	مُشَاهِدٌ-مُشَاهِدٌ، ةٌ 	
(فَا. مِن شَاوَرَ)	مُشَاوِرٌ-مُشَاوِرٌ، ةٌ 	
(فَا. مِن شَايَعَ)	مُشَايِعٌ-مُشَايِعٌ، ة 	
(فا. من شَبَّ)	شَابٌّ-شَابٌّ، ةٌ 	
(فا. من شَبَكَ)	شَابِكٌ-شَابِكٌ 	
(فا. من شَتَا)	شَاتِي-شَاتِي، شَاتٍ، ةٌ 	
(فَا. مِن شَجَّعَ)	مُشَجِّعٌ-مُشَجِّعٌ، ةٌ 	
(فا. من شَجَنَ)	شَاجِنٌ-شَاجِنٌ، ةٌ 	
(فا. من شَحَبَ)	شَاحِبٌ-شَاحِبٌ، ةٌ 	
(فا. من شَحَمَ)	شَاحِمٌ-شَاحِمٌ، ةٌ 	
(فا. من شَحُنَ)	شَاحِنٌ-شَاحِنٌ، ةٌ 	
(فا. من شَخَصَ)	شَاخِصٌ-شَاخِصٌ، ةٌ 	
(فَا. مِن شَدَّدَ)	مُشَدِّدٌ-مُشَدِّدٌ، ةٌ 	
(فَا. مِن شَذَّبَ)	مُشَذِّبٌ-مُشَذِّبٌ، ة 	
(فا. من شَرِبَ)	شَارِبٌ-شَارِبٌ، ة 	
(فا. من شَرَحَ)	شَارِحٌ-شَارِحٌ، ةٌ 	
(فا. من شرَخَ)	شَارِخٌ-شَارِخٌ، ة 	
(فا. من شَرَدَ)	شَارِدٌ-شَارِدٌ، ةٌ 	
(فا. من شَرَع)	شَارِعٌ-شَارِعٌ، ة 	
(فَا. مِن شَرَّعَ)	مُشَرِّعٌ-مُشَرِّعٌ، ة 	
(فا. من شَرُفَ)	شارِفٌ-شارِفٌ، ةٌ 	
(فا. من شَرَى)	شَارِي-شَارِي، شَارٍ، ةٌ 	
(فا. من شسَعَ)	شَاسِعٌ-شَاسِعٌ، ةٌ 	
(فا. مِنْ شَطَرَ)	شَاطِرٌ-شَاطِرٌ، ة 	
(فا. من شَعَرَ)	شَاعِر-شَاعِرٌ، ةٌ 	
(فَا. مِن شَعْوَذَ)	مُشَعْوِذٌ-مُشَعْوِذٌ، ةٌ 	
(فا. من شَغَبَ)	شَاغِبٌ-شَاغِبٌ، ة 	
(فا. مِنْ شَغَرَ)	شَاغِرٌ-شَاغِرٌ، ةٌ 	
(فا. مِنْ شَفَعَ)	شَافِعٌ-شَافِعٌ، ة 	
(فا. من شَفَى)	شَافِي-شَافِي، شَافٍ، ةٌ 	
(فا. من شَقَّ)	شَاقٌّ-شَاقٌّ، ةٌ 	
(فَا. مِنْ شَكَرَ)	شَاكِرٌ-شَاكِرٌ، ةٌ 	
(فا. من شَكَلَ)	شَاكِلٌ-شَاكِلٌ، ةٌ 	
(فا. مِنْ شَكى)	شَاكِي-شَاكِي، شَاكٍ، ةٌ 	
(فا. من شَمَتَ)	شَامِتٌ-شَامِتٌ، ةٌ 	
(فا. من شَمَخَ)	شَامِخٌ-شَامِخٌ، ةٌ 	
(فا. من شَمُسَ)	شَامِسٌ-شَامِسٌ، ةٌ 	
(فا. من شَمَلَ)	شَامِلٌ-شَامِلٌ، ةٌ 	
(فَا. مِنْ شَنَّعَ). 	مُشَنِّعٌ-مُشَنِّعٌ، ةٌ 	
(فَا. مِنْ شَهَدَ)	شَاهِدٌ-شَاهِدٌ، ةٌ 	
(فا. من شَهَرَ)	شَاهِرٌ-شَاهِرٌ، ةٌ 	
(فا. من شَهَقَ)	شَاهِقٌ-شَاهِقٌ، ةٌ 	
(فَا. مِن شَوَّشَ)	مُشَوِّشٌ-مُشَوِّشٌ، ةٌ 	
(فَا. مِن شَوَّقَ)	مُشَوِّقٌ-مُشَوِّقٌ، ةٌ 	
(فَا. مِن شَيَّدَ)	مُشَيِّدٌ-مُشَيِّدٌ، ةٌ 	
(فَا. مِن شَيَّعَ)	مُشَيِّعٌ-مُشَيِّعٌ، ةٌ 	
(فا. من صَابَ)	صَائِب-صَائِبٌ، ةٌ 	
(فا. من صَاحَ)	صَائِحٌ-صَائِحٌ، ةٌ 	
(فَا. مِن صَاحَبَ)	مُصَاحِبٌ-مُصَاحِبٌ، ةٌ 	
(فا. من صَادَ)	صَائِدٌ-صَائِدٌ، ةٌ 	
(فا. من صَارَ)	صَائِرٌ-صَائِرٌ، ةٌ 	
(فَا. مِن صَارَعَ)	مُصَارِعٌ-مُصَارِعٌ، ةٌ 	
(فا. من صَاغَ)	صَائِغٌ-صَائِغٌ، ة 	
(فَا. مِن صَالَحَ)	مُصَالِحٌ-مُصَالِحٌ، ةٌ 	
(فا. من صَامَ)	صَائِمٌ-صَائِمٌ، ةٌ 	
(فا. من صَبَأَ)	صَابِئٌ-صَابِئٌ، ةٌ 	
(فا. من صَبَرَ)	صَابِرٌ-صَابِرٌ، ةٌ 	
(فا. من صَبِيَ)	صَابِي-صَابِي، صَابٍ، ةٌ 	
(فا. من صَحَا)	صَاحِي-صَاحِي، صَاحٍ، ةٌ 	
(فا. من صَحِبَ)	صَاحِبٌ-صَاحِبٌ، ةٌ 	
(فَا. مِن صَحَّحَ)	مُصَحِّحٌ-مُصَحِّحٌ، ةٌ 	
(فَا. مِن صَحَّفَ)	مُصَحِّفٌ-مُصَحِّفٌ، ةٌ 	
(فَا. مِن صَحَّفَ)	مُصَحَّفٌ-مُصَحَّفٌ، ةٌ 	
(فا. من صَخِبَ)	صَاخِبٌ-صَاخِبٌ، ةٌ 	
(فا. من صَخَرَ)	صَاخِرٌ-صَاخِرٌ	
(فا. من صَدَّ)	صَادٌّ-صَادٌّ 	
(فا. من صَدَحَ)	صَادِحٌ-صَادِحٌ، ةٌ 	
(فا. من صَدَرَ)	صَادِرٌ-صَادِرٌ، ةٌ 	
(فَا. مِن صَدَرَ)	مُصَدِّرٌ-مُصَدِّرٌ، ةٌ 	
(فا. من صَدَقَ)	صَادِقٌ-صَادِقٌ، ةٌ 	
(فا. من صَدِيَ)	صَاد-صَادِي، صَادٍ، ةٌ 	
(فَا. مِن صَرَّحَ )	مُصَرِّحٌ-مُصَرِّحٌ، ةٌ 	
(فا. من صَرَخَ)	صَارِخٌ-صَارِخٌ، ةٌ 	
(فَا. مِنْ صَرَّفَ)	مُصَرِّفٌ-مُصَرِّفٌ، ةٌ 	
(فا. من صَرَمَ)	صَارِمٌ-صَارِمٌ، ةٌ 	
(فا. من صَعِدَ)	صَاعِدٌ-صَاعِدٌ، ةٌ 	
(فا. من صَغُرَ)	صَاغِرٌ-صَاغِرٌ، ةٌ 	
(فا. من صَفَا)	صَافِي-صَافِي، صَافٍ، ةٌ 	
(فَا. مِن صَفَّقَ )	مُصَفِّقٌ-مُصَفِّقٌ، ةٌ 	
(فَا. مِن صَفَّى)	مُصَفِّي-مُصَفِّي، مُصَفٍّ، ةٌ 	
(فا. من صَلُحَ)	صَالِحٌ-صَالِحٌ، ةٌ 	
(فَا. مِن صَلَّحَ)	مُصَلِّحُ-مُصَلِّحُ، ةٌ 	
(فا. من صَمَتَ)	صَامِتٌ-صَامِتٌ، ةٌ 	
(فا. من صَمَدَ)	صَامِدٌ-صَامِدٌ، ةٌ 	
(فَا. مِنْ صَمَّمَ)	مُصَمِّمٌ-مُصَمِّمٌ، ة 	
(فا. من صَنَعَ)	صَانِعٌ-صَانِعٌ، ةٌ 	
(فَا. مِن صَنَّفَ)	مُصَنِّفٌ-مُصَنِّفٌ، ةٌ 	
(فا. من صَهَلَ)	صَاهِلٌ-صَاهِلٌ، ةٌ 	
(فَا. مِن صَوَّتَ)	مُصَوِّتٌ-مُصَوِّتٌ، ةٌ 	
(فَا. مِن صَوَّرَ)	مُصَوِّرٌ-مُصَوِّرٌ، ةٌ 	
(فا. من صَوَى)	صَاو-صَاوِي، صَاوٍ، ةٌ 	
(فَا. مِن صَيَّفَ)	مُصَيِّفٌ-مُصَيِّفٌ، ةٌ 	
(فَا. مِن ضَارَبَ)	مُضَارِبٌ-مُضَارِبٌ، ة 	
(فا. من ضَاعَ)	ضَائِعٌ-ضَائِعٌ، ةٌ 	
(فا. من ضَاغَنَ)	ضَاغِنٌ-ضَاغِنٌ، ةٌ 	
(فا. من ضَاقَ)	ضَائِقٌ-ضَائِقٌ، ةٌ 	
